date, store_ID, product_ID, quantity_Sold, revenue 
2025-01-26, STORE_ERROR, QKB-058, 42, 294.74 
DATE_ERROR, 28, RUZ-344, 46, REVENUE_ERROR 
2025-01-01, 43, , 12, 678.65 
2025-01-06, 19, YWX-008, 19, 143.42 
2025-03-12, 70, ZVD-995, 44, 381.55 
2025-01-21, 9, FKT-364, 34, 357.52 
2025-03-24, 29, XYV-966, 21, 386.66 
2025-02-03, 36, UDS-531, 32, 810.39 
2025-03-13, 19, CRO-193, 45, 636.49 
2025-01-15, 56, KOL-768, 10, 946.74 
2025-03-12, 68, PGN-326, 18, 998.78 
2025-03-27, 94, LPI-658, 13, None 
2025-01-13, 52, YFR-218, 45, 204.15 
2025-01-18, 99, JAB-610, 16, 201.29 
2025-01-23, 100, YUW-028, 40, REVENUE_ERROR 
2025-03-07, STORE_ERROR, TXB-965, 44, 466.81 
2025-03-26, 84, QLO-808, 29, 202.9 
2025-03-31, 73, None, 3, 232.6 
2025-01-11, 26, None, 26, 595.52 
2025-03-11, None, WUZ-395, 2, 394.99 
2025-02-16, 6, CZD-279, 46, 947.54 
2025-03-24, 7, URB-122, 18, 469.71 
2025-02-05, 11, OIS-611, 30, 178.28 
2025-01-05, 51, DWJ-746, 26,  
2025-02-20, 82, GNR-651, 40, 695.15 
2025-02-20, 5, CNH-537, 26, REVENUE_ERROR 
2025-03-28, 44, PBF-344, 45, 222.28 
, 48, FQE-054, 20, 74.76 
2025-02-26, 11, DLD-758, 18, REVENUE_ERROR 
2025-03-10, 52, IRP-378, 18, 546.37 
2025-03-25, None, AZZ-138, 13, 854.54 
2025-01-19, 97, JFL-542, 49, None 
2025-03-10, 48, LKX-842, 45, 264.91 
2025-03-13, 72, HJG-659, 31, 551.22 
2025-03-02, 94, EIP-160, None, 84.56 
DATE_ERROR, 79, JRO-197, 19, 706.75 
2025-02-14, 66, CIP-411, 34, 886.27 
2025-03-14, 24, AYH-976, 28, 166.6 
2025-03-08, 50, UQQ-509, 29, 976.86 
DATE_ERROR, 65, VCI-338, 34, 703.75 
2025-02-12, 75, YZL-870, 45, 69.09 
2025-02-16, 63, FAV-030, 43, 49.28 
2025-03-19, 28, IPI-495, 13, 810.67 
2025-02-04, 61, MDF-279, 24, 26.49 
2025-03-01, 66, SUJ-847, 12, 558.0 
2025-01-30, 11, GWR-409, 20, 515.31 
2025-02-01, 13, PLN-613, 18, None 
2025-03-01, 72, PSU-824, 43, 781.29 
2025-02-25, 80, SRT-857, 35, 173.23 
2025-01-02, 91, IZO-368, 5, 537.4 
2025-02-24, 3, PRODUCT_ERROR, 48, 560.72 
2025-01-26, 32, , 11, 268.59 
2025-02-05, 83, VXJ-516, 18, 387.84 
2025-03-17, 7, BLA-160, 36, 332.93 
2025-02-20, STORE_ERROR, AIP-682, 35, 949.7 
2025-02-28, 24, CXR-519, 50, 991.21 
2025-02-03, 59, NWO-151, 47, 695.97 
None, 94, ETR-987, 50, 277.86 
2025-01-17, 77, VPL-701, 37, 504.7 
2025-01-07, 80, SFT-553, 41, 371.12 
2025-03-29, 21, MEL-428, 12, 522.13 
2025-01-05, 18, WXW-748, 37, 478.84 
2025-03-05, 95, LPD-238, 30, None 
2025-02-14, 63, TID-414, 18, REVENUE_ERROR 
2025-03-10, 99, PUR-686, 2, None 
2025-02-22, 91, VLJ-899, 48, 790.59 
2025-03-28, STORE_ERROR, YIF-672, 38, None 
2025-03-14, 42, BBU-237, 49, 817.09 
DATE_ERROR, 19, DRL-750, 15, 876.58 
2025-02-22, 26, WOW-344, 25, 843.3 
2025-01-10, 79, QUV-722, QUANTITY_ERROR, 846.99 
2025-01-14, 73, EDJ-211, 7, 190.73 
2025-02-01, 84, AET-371, 30, 102.69 
2025-03-10, 73, JML-437, 48, 125.39 
2025-02-07, 96, TVJ-165, 10, 138.6 
2025-01-25, 89, HCN-254, 17, 939.04 
2025-01-05, 67, NRK-483, None, 657.62 
2025-03-07, 58, AEA-391, 44, 495.0 
2025-01-16, 98, GHK-235, 47, 774.61 
2025-01-01, 76, GEU-386, 49, 199.94 
2025-01-31, 32, HLX-275, 8, 608.26 
2025-02-03, None, EMK-237, 35, None 
DATE_ERROR, 12, , 44, None 
2025-02-06, 100, PRODUCT_ERROR, 4, 275.65 
2025-02-09, STORE_ERROR, WMR-233, 39, REVENUE_ERROR 
2025-02-11, 82, LAM-361, 33, 51.2 
2025-01-08, 4, WOO-006, 1, 769.63 
2025-01-29, 49, SIV-682, 39, 740.35 
2025-02-15, 87, RHA-358, 24, 215.63 
2025-03-05, 8, FYO-897, 44, 484.79 
2025-03-30, 17, UDI-988, 50, 330.57 
2025-01-11, 65, BVP-907, 47, 46.88 
2025-02-14, 56, JDV-452, 12, 247.06 
2025-02-12, 76, None, 13, 29.26 
2025-01-11, 31, WRH-642, 43, 903.02 
2025-02-28, , XHA-501, 21, 306.61 
2025-02-04, 49, NZW-151, 20, 111.98 
2025-01-18, 30, MUG-332, 32, REVENUE_ERROR 
2025-03-17, 51, XAV-663, 15, 381.65 
2025-02-28, 6, GYA-746, 44, REVENUE_ERROR 
2025-03-09, 95, WWH-154, QUANTITY_ERROR, 864.53 
2025-01-10, 88, PRODUCT_ERROR, 46, 504.04 
DATE_ERROR, 35, JHK-413, 12, 336.47 
2025-02-22, 82, MKQ-397, , 756.69 
2025-01-24, 83, STF-607, 41, 94.37 
2025-03-14, STORE_ERROR, KYQ-985, 44, 795.04 
2025-03-21, , IFW-644, 6, 449.8 
2025-03-19, 89, AQA-614, 28, 51.54 
2025-02-24, 15, NQQ-588, QUANTITY_ERROR, 340.36 
2025-02-07, 33, WMK-267, 18, 244.15 
2025-02-10, 17, CBY-783, 41, None 
2025-02-21, STORE_ERROR, HQC-245, 17, 333.53 
2025-01-29, STORE_ERROR, None, QUANTITY_ERROR, 899.62 
2025-03-23, 83, QFG-324, 20, 682.77 
2025-03-07, 26, JTX-213, 23, 27.63 
DATE_ERROR, 46, YYR-223, 31, 456.12 
2025-01-09, 92, LQP-790, 14, 815.96 
2025-01-19, 15, None, 23, 588.56 
DATE_ERROR, 89, CWL-165, 18, 375.63 
2025-01-17, STORE_ERROR, IYZ-310, 7,  
2025-03-10, 16, HZV-027, 40, 77.73 
2025-01-28, 37, TZR-622, 4, 585.51 
2025-02-14, 20, TCZ-565, 2, 137.29 
2025-01-14, 31, CHC-966, QUANTITY_ERROR, 674.77 
2025-03-08, 47, GLL-506, 46, 850.87 
2025-02-22, 24, KOD-728, 16, None 
2025-03-06, 10, ZDW-550, 9, 317.14 
2025-01-03, 5, None, QUANTITY_ERROR, 303.26 
2025-02-15, , TVO-938, 25, 579.79 
2025-01-22, 85, ICD-543, 17, REVENUE_ERROR 
DATE_ERROR, 37, YVF-063, 24, None 
2025-03-13, 69, PRODUCT_ERROR, 30, 141.96 
2025-01-14, 55, PRODUCT_ERROR, 28, REVENUE_ERROR 
2025-01-17, 51, EFO-514, 17, 443.64 
2025-03-23, 3, LMP-364, 10, 700.48 
2025-02-07, 75, RWC-956, 22,  
2025-01-09, 92, SBS-874, 35, 210.01 
2025-01-20, 97, WAU-601, 2, 141.65 
2025-01-06, 51, IBF-298, 31, 399.47 
2025-02-10, 24, ZRC-560, 44, None 
2025-01-05, 35, VTD-435, 4, 390.99 
DATE_ERROR, 21, TYF-495, 24,  
2025-03-17, 60, None, 27, 410.93 
2025-02-17, 86, OJU-716, 31, 265.48 
2025-03-28, 70, XJF-054, 36, 221.55 
2025-01-16, 52, MVZ-873, 7, 53.73 
None, 16, EQR-108, 39, 77.85 
2025-03-04, None, BFX-676, 18, 898.48 
2025-02-23, 45, RYP-408, 23, 773.87 
2025-03-14, 7, EPS-520, 34, 293.75 
2025-02-08, 90, OWV-657, 48, 526.2 
DATE_ERROR, 20, HJR-544, 5, 86.49 
2025-03-16, STORE_ERROR, EUG-567, 11, 277.96 
2025-02-03, None, MLQ-070, 50,  
2025-02-14, 66, SBH-935, QUANTITY_ERROR, 87.93 
2025-02-21, STORE_ERROR, PRODUCT_ERROR, 49, 783.6 
2025-03-23, 46, DVP-155, 3, 237.66 
2025-03-16, 48, EQY-088, 49, 804.9 
2025-01-31, 29, PTD-193, 28, 945.96 
2025-01-15, 17, JHR-051, 18, 466.91 
None, 83, SAH-514, 24, 389.7 
2025-02-24, 94, DXB-433, 50, 378.48 
, 10, WWX-958, 3, None 
2025-01-26, None, IWA-580, 14, 192.46 
2025-03-08, 56, WYF-423, 22, 465.71 
2025-03-17, 27, OOC-276, 44, 604.23 
2025-01-02, 13, XXH-643, 4, 423.9 
2025-03-28, STORE_ERROR, KNU-995, QUANTITY_ERROR, 238.23 
2025-02-13, None, WAW-917, 18, 613.64 
2025-03-05, , NCK-961, 38, 17.5 
2025-02-03, 64, OJQ-836, 30, 71.4 
2025-02-28, 86, FYJ-232, 9, 632.71 
2025-01-21, 32, NCV-604, 8, 511.06 
2025-02-23, 91, , , 729.79 
2025-03-20, 97, FKF-485, 15, None 
2025-01-17, 40, DDT-518, 1, 193.51 
None, 22, XGV-996, 26, 454.14 
2025-02-03, 14, None, 11, REVENUE_ERROR 
2025-02-04, 66, XDB-095, 38, 210.66 
2025-03-29, 74, VMN-972, 10, 929.02 
2025-01-15, 64, UCP-346, 23, 415.98 
2025-02-27, 14, SKV-174, 45, 27.26 
2025-03-08, 97, None, 23, None 
2025-02-16, 36, QQX-533, 8, REVENUE_ERROR 
, 4, PRODUCT_ERROR, 43, 900.56 
DATE_ERROR, 32, RGW-235, 44, 964.25 
2025-01-03, 82, PRODUCT_ERROR, 37, 237.23 
2025-02-03, 78, RGK-835, 40, REVENUE_ERROR 
2025-01-07, 93, QYV-801, 40, 900.38 
2025-02-20, , ROK-673, 40, 71.74 
2025-01-01, 71, PRODUCT_ERROR, 4, 574.06 
2025-03-18, 36, OKA-857, 26, 997.23 
2025-02-17, STORE_ERROR, OIK-427, 38, 542.32 
2025-02-08, 69, KIX-080, 21, 17.64 
None, None, CVT-049, None, 406.66 
2025-02-20, 32, WBX-355, 50, 380.93 
None, 84, CWO-329, 14, 438.36 
2025-02-14, 27, ZLB-779, 15, 356.44 
2025-02-12, 38, FLV-218, None, 21.53 
DATE_ERROR, STORE_ERROR, TTJ-881, 8, 369.6 
2025-03-17, 71, SFY-785, 37, 383.83 
2025-01-04, 71, FCI-319, 16, 335.41 
2025-02-21, 98, PRODUCT_ERROR, 18, 179.53 
2025-03-06, 90, LSR-316, 33, 572.95 
2025-03-04, 71, LNF-266, 47, 979.37 
2025-01-21, , DXO-820, 47, 653.64 
2025-01-21, 50, NGR-049, 9, 738.79 
2025-01-23, None, WYO-525, 45, 532.91 
2025-02-20, 2, FWB-042, 15, 218.69 
, 63, ZRY-100, 3, 375.05 
2025-01-24, 32, PBY-138, 22, REVENUE_ERROR 
2025-01-03, 74, ZTM-345, 21, 391.81 
2025-02-07, STORE_ERROR, PUI-210, 37, 741.97 
2025-01-14, 65, None, 36, 234.08 
2025-03-06, 6, ECL-773, 7, None 
2025-02-14, 83, AKY-261, 29, 503.19 
None, 42, NSR-789, 46, 38.86 
2025-02-17, 32, None, 11, 693.87 
2025-03-18, None, RMT-925, 19, REVENUE_ERROR 
2025-01-15, 19, SQP-099, 27, 343.53 
2025-03-20, 59, KOU-977, 7, 168.95 
2025-01-07, 40, EVM-692, 39, None 
2025-02-23, 35, MME-204, 26, None 
2025-01-11, None, PQC-097, 8, 316.93 
None, None, SRS-128, 11, 370.16 
2025-03-07, 1, JYS-044, 46, 920.75 
2025-03-16, 63, VQP-378, , 695.18 
DATE_ERROR, 55, CER-282, 43, 220.65 
2025-03-11, 40, YVH-419, 26, 616.13 
2025-03-10, 75, QMZ-368, 30, 771.28 
DATE_ERROR, 64, YYI-154, 19, 624.09 
2025-02-05, 95, LXR-466, 50, 360.32 
2025-04-02, 34, FAZ-917, 46, 905.41 
2025-03-17, 95, XHS-641, 26, 587.84 
2025-01-08, 36, AGI-516, , 617.52 
2025-01-26, 39, PRODUCT_ERROR, 22, 838.29 
2025-01-26, 82, QPE-238, 47, 707.45 
2025-02-03, None, UZA-185, 31, 423.38 
2025-03-05, 54, FUO-912, None, 31.03 
2025-02-13, 46, GZN-189, 36, 601.06 
2025-02-12, 62, TQN-471, 24, 709.6 
2025-03-12, 85, KTG-156, 5, 310.93 
DATE_ERROR, 57, None, 10, 547.41 
2025-02-21, 27, PRODUCT_ERROR, 48,  
2025-03-27, 33, TCN-352, 3, 898.95 
2025-02-27, 20, FJE-392, 13, 863.94 
2025-03-15, 28, XOD-215, 4, 341.12 
2025-01-25, 65, HEQ-415, 37, 197.3 
2025-02-21, STORE_ERROR, TJL-926, 21, 982.56 
2025-01-25, 40, QHC-273, , 533.6 
None, 74, None, QUANTITY_ERROR, 793.81 
None, 20, PWD-179, 31, 631.53 
2025-02-05, 14, JDZ-581, 20, 490.66 
2025-02-21, 55, SKP-789, 22, 462.08 
DATE_ERROR, 72, QLN-764, 32, 820.88 
2025-02-17, 70, PUW-771, 8, 792.3 
2025-02-28, 50, PTO-730, 2, 39.12 
2025-01-02, 39, NDX-486, None, 893.74 
2025-01-08, 42, JLQ-301, None, 602.75 
2025-03-11, 8, EEU-901, 23, 998.74 
2025-03-18, 65, WJZ-115, 20, 412.61 
2025-02-16, 52, ZTO-496, 37, 990.28 
2025-03-17, 64, PTE-088, 25, REVENUE_ERROR 
DATE_ERROR, 21, IWH-069, 16, 328.72 
2025-02-06, , KET-791, 20, 531.6 
2025-01-23, 49, AQP-806, None, 197.19 
2025-01-07, 7, PRODUCT_ERROR, 9, 613.43 
2025-02-28, 62, AYT-233, 27, 312.69 
None, 32, MXV-818, 31, 935.53 
2025-02-18, None, ZXE-565, 22, 34.56 
2025-02-16, 43, NUY-501, 7, 589.93 
2025-01-12, 10, QMY-122, None, 470.02 
2025-02-17, 50, KKV-510, 33, 412.02 
2025-02-28, 45, YRD-729, 3, 788.94 
2025-03-28, 63, RJP-148, 30, 123.49 
, 41, VTS-492, 4, 611.53 
2025-01-21, STORE_ERROR, YPI-949, 35, 836.8 
2025-02-11, 33, ZOT-223, 49, 273.21 
2025-01-18, 95, , , 934.15 
2025-04-01, 16, PJS-808, 19, 411.35 
2025-03-12, 47, IOW-340, , 14.55 
2025-02-27, 65, IUN-369, 16, 300.04 
2025-02-26, 32, PRODUCT_ERROR, 38, 641.12 
DATE_ERROR, 3, None, 49, 768.59 
2025-02-07, 22, MXM-215, 19, 823.22 
2025-03-23, 39, NEJ-840, QUANTITY_ERROR, 686.41 
2025-01-11, 27, FBZ-413, 24, None 
2025-03-11, 36, DAQ-756, 42, 881.54 
2025-03-21, , LJT-817, 39, 758.21 
2025-03-28, 44, AER-386, 12, 638.59 
2025-02-19, 81, HBN-374, 7, 458.72 
2025-03-09, 96, OLZ-112, 37, 128.09 
2025-01-24, 80, BVX-851, 35, 242.75 
DATE_ERROR, 71, WAF-044, 25, 148.71 
2025-03-15, 29, ELK-664, 15, 796.32 
DATE_ERROR, STORE_ERROR, GOE-687, 1, None 
2025-01-30, 51, DUR-500, 11, 334.37 
2025-03-15, 6, PIY-627, 33, 727.34 
2025-03-23, 51, None, 3, 517.03 
2025-03-31, 21, OJG-961, 44, None 
2025-02-25, 72, ZGI-016, 46, 477.31 
2025-01-08, 34, KBZ-961, , 828.7 
2025-01-25, 87, IMH-768, 13, 480.05 
None, 32, , None, 657.89 
2025-03-27, 55, None, 44, 372.5 
2025-02-18, 57, VLF-142, 38, 417.33 
2025-02-23, 70, JRY-770, 27, 260.37 
2025-01-07, 8, AKN-817, None, 759.22 
2025-01-03, 46, VHZ-699, 3, 485.89 
2025-03-21, 72, AWL-246, 17, 440.84 
2025-02-14, 91, CGZ-843, QUANTITY_ERROR, 455.97 
2025-02-07, 10, AMJ-566, 23, 96.02 
2025-01-08, 7, EGP-674, 36, 330.45 
2025-01-12, 35, ESY-250, 5, 692.42 
2025-01-10, 4, WTR-845, 3, 759.69 
2025-02-13, 97, GIN-828, 43, 848.51 
2025-02-06, 22, ZRF-239, 9, 250.07 
2025-01-20, 10, , 45, 407.67 
2025-02-07, , IKZ-146, 37, 102.57 
2025-04-02, 48, LKZ-039, 23, 857.68 
2025-03-29, 48, VHZ-479, QUANTITY_ERROR, 935.92 
2025-01-23, 100, TUP-319, 37, 56.79 
2025-01-06, 22, TWO-238, 46, 978.1 
2025-02-09, 32, THS-016, 18, 833.34 
2025-03-14, 23, OQX-663, 6, 819.55 
2025-02-01, 73, MXN-952, 25, 675.51 
2025-04-02, 7, GQA-956, 46, 175.62 
2025-03-05, 32, EPD-397, 9, 82.79 
None, 56, GEZ-588, 33, 656.59 
, 32, JFO-727, 32, 388.0 
2025-03-25, 39, YUI-331, QUANTITY_ERROR, 297.36 
2025-02-10, 60, TZK-920, 32, 323.06 
2025-02-28, None, None, 23, 91.11 
2025-03-28, 5, YWZ-852, 32, None 
2025-02-04, 63, KGX-090, 23, 36.41 
, 20, UFW-411, 16, 880.13 
2025-03-28, STORE_ERROR, YXY-396, 27, 965.91 
2025-01-17, STORE_ERROR, MDZ-110, 6, REVENUE_ERROR 
2025-01-30, 14, RXQ-893, 44, 381.18 
2025-02-09, 70, ATS-834, 6, 279.73 
2025-03-10, 89, FRA-920, 21, 189.72 
2025-03-02, 94, None, 47, 405.76 
2025-03-20, 27, JPQ-442, 1, 500.96 
None, 51, ERW-121, 25, 845.5 
2025-02-01, 79, HZD-493, 18, 466.36 
2025-02-04, 26, PXF-585, , 454.09 
2025-02-05, , CUD-984, 44, 996.61 
2025-03-26, 68, CFT-777, 7, 673.85 
, STORE_ERROR, PNS-969, 3, 741.45 
2025-02-23, 86, AUW-682, 29, 896.69 
2025-03-02, 51, QDF-861, 4, 741.64 
None, 94, XDS-014, 18, 356.57 
2025-03-28, 44, CMU-683, 9, 90.81 
DATE_ERROR, 7, PGK-856, 40, 765.15 
DATE_ERROR, , SEH-198, 41, 279.98 
2025-03-30, 37, XJC-793, 34, 343.47 
2025-03-31, 50, NLT-732, None, 661.47 
DATE_ERROR, 59, DXD-490, 43, 857.1 
None, 32, TCY-090, 17, REVENUE_ERROR 
2025-01-03, 93, AOH-859, 4, 340.55 
2025-03-05, 23, OAD-799, 48, 359.95 
2025-02-28, 60, ZLF-558, 18, 641.55 
2025-03-09, 63, PRK-171, 29, 849.03 
2025-03-12, 19, OVQ-191, 44, 774.05 
2025-03-07, 38, SJV-700, 49, None 
2025-02-06, 48, ECS-538, 34, 144.72 
2025-01-09, 71, NZZ-959, 12, 148.15 
2025-03-12, 60, MXW-743, 33, 256.54 
2025-03-04, 25, KMU-885, 31, 115.72 
2025-03-10, 94, LLE-248, 27, 244.75 
DATE_ERROR, 43, KWM-244, 44, 898.03 
2025-02-17, 86, MCI-759, 33, 305.07 
2025-01-10, None, FYZ-071, 5, 396.41 
2025-02-23, 94, None, 17, 867.56 
, , TCK-316, 29, REVENUE_ERROR 
2025-02-26, 77, VJC-983, 5, 557.4 
2025-03-25, STORE_ERROR, ZLE-728, 48, 105.64 
2025-03-14, 66, SRS-029, 32, 69.86 
2025-03-26, 98, TEO-876, 31, 218.94 
DATE_ERROR, 12, OZJ-577, 15, 403.9 
None, 25, QIS-389, 44, 792.69 
2025-01-11, 5, XPE-844, 12, 56.81 
None, 84, ZRY-983, , 396.0 
2025-02-15, 80, GPE-696, 43, 764.96 
2025-01-23, 55, WNE-914, 31,  
2025-01-08, STORE_ERROR, PAR-561, , 270.29 
2025-01-14, 55, HET-511, 30, 506.13 
2025-02-26, 24, QET-710, 15, 627.69 
2025-01-27, 55, JOK-293, 3, 480.05 
2025-02-21, 43, JVP-349, 9, 886.5 
2025-02-27, 85, RHK-894, 13, REVENUE_ERROR 
2025-02-25, 56, WRE-593, 28, None 
2025-02-20, 49, MDM-616, 48, 905.92 
2025-02-26, 97, BVB-481, 5, 839.37 
2025-01-24, , IJK-677, 6, 397.07 
2025-02-06, 41, JQH-978, 15, 728.7 
2025-01-22, None, UMN-880, 2, 949.96 
2025-02-19, 77, , 15, 569.22 
2025-03-29, 53, AYR-306, 30, 30.16 
2025-02-02, 22, NSH-156, 15, 489.87 
2025-03-06, STORE_ERROR, ZWO-481, 4, 193.82 
2025-03-31, 35, IDU-500, 14, 228.15 
2025-03-13, 21, NTS-276, QUANTITY_ERROR, 793.81 
2025-02-21, 50, AGC-191, 26, 64.82 
2025-03-03, 87, OSW-380, 31, 60.61 
2025-02-04, 51, RAZ-683, 45, REVENUE_ERROR 
2025-02-08, 91, PRODUCT_ERROR, QUANTITY_ERROR, 494.73 
2025-03-01, 8, ILG-350, 46, 510.49 
None, 7, IQU-297, 15, 439.98 
2025-01-05, 62, MOV-781, 44, 926.04 
2025-02-11, 58, IQB-422, 6, 775.99 
2025-03-31, 14, HJR-733, QUANTITY_ERROR, 160.05 
2025-01-20, 85, VXT-605, 8, None 
DATE_ERROR, 34, SHB-656, 30, None 
DATE_ERROR, 54, KON-756, 34, 206.3 
None, 35, AIB-966, 9, 529.98 
2025-03-07, 33, PFN-998, 15, 189.41 
2025-02-22, 98, ITL-422, 50, 579.17 
2025-01-15, 35, IAJ-236, 19, 227.96 
2025-01-12, STORE_ERROR, JMB-110, 35, 611.01 
2025-01-09, None, COU-414, 25, 641.14 
2025-03-09, 76, BYC-719, 20, 34.91 
2025-03-01, 9, PRODUCT_ERROR, 29, None 
2025-01-16, 30, WWY-234, 30, 948.04 
2025-03-27, 86, XUY-871, 35, 227.99 
2025-02-13, STORE_ERROR, PNM-227, 48, 503.36 
2025-01-22, STORE_ERROR, HMW-375, 46,  
2025-03-18, 58, NIL-352, 6, 915.64 
2025-01-13, 70, XLF-539, 19, 669.17 
2025-01-21, STORE_ERROR, MZZ-118, 43, 669.84 
2025-01-03, 6, USO-636, 10, 666.87 
2025-03-23, 25, RDJ-655, 3, 32.61 
2025-02-08, None, SKB-417, 10, 997.06 
2025-02-17, 2, HYL-442, 30, 263.45 
2025-01-19, 55, VXK-487, 23, 460.21 
DATE_ERROR, , DTP-580, 50, 50.46 
2025-02-11, 93, IPL-111, 19, 969.18 
2025-01-27, None, NPK-725, 25, 29.57 
2025-03-15, 42, AEK-446, 37, 268.73 
2025-03-05, 87, CAR-033, 12, 583.63 
2025-01-10, 98, WZB-809, 26, 909.24 
2025-03-02, 42, IWX-642, 1, 344.79 
2025-03-16, None, None, 5, 645.35 
2025-02-25, 70, BZZ-533, 22, 104.28 
2025-01-05, 45, PRODUCT_ERROR, QUANTITY_ERROR, 895.82 
2025-03-07, 16, FDR-770, 30, 726.4 
DATE_ERROR, STORE_ERROR, PZF-030, 9, 837.87 
2025-01-29, 46, YBC-889, 21, 931.0 
2025-03-01, 90, PRODUCT_ERROR, 34, 338.26 
2025-01-23, 34, PRODUCT_ERROR, 17, REVENUE_ERROR 
2025-02-24, 62, BAW-760, 31, 90.84 
2025-04-02, 47, ZWX-168, 29, 583.78 
2025-03-13, 45, EAP-538, 30, 37.23 
2025-03-28, 84, XMW-043, 46, 140.38 
None, 21, ZSH-926, 7,  
2025-01-27, 13, XIY-583, 27, 933.4 
2025-01-30, 59, HVL-460, 3, 249.18 
2025-03-24, 22, NXQ-084, 34, REVENUE_ERROR 
2025-02-03, 100, PRODUCT_ERROR, 49, 593.91 
2025-03-09, , GUQ-194, 46, 738.17 
2025-01-05, 20, PDL-275, 35, 842.0 
2025-01-06, 8, PRODUCT_ERROR, 30, 12.72 
DATE_ERROR, None, VRN-255, 8, 262.83 
2025-03-04, 2, HHD-773, 19, 109.14 
2025-02-03, 91, SXH-795, 39, 718.17 
2025-01-17, 82, UGX-356, None, 278.57 
2025-01-03, 42, UWQ-029, 45, 430.11 
2025-01-14, 26, QQU-367, 38, 887.7 
2025-02-27, 95, MIS-983, 27, 779.13 
2025-03-06, 34, BLD-933, None, 861.76 
2025-02-23, 52, TOO-571, 38, 777.58 
2025-03-15, None, PRODUCT_ERROR, 27, 521.13 
None, 51, LOQ-982, QUANTITY_ERROR, 850.26 
2025-03-05, STORE_ERROR, DMA-143, 31, 548.91 
2025-03-12, 61, BQN-198, 35, 301.04 
2025-01-30, 3, MDY-120, 12, 495.05 
2025-02-16, 31, UJQ-858, 46, REVENUE_ERROR 
2025-02-21, 95, AAM-893, 12, 863.85 
2025-01-20, 11, PRODUCT_ERROR, 28, 292.57 
2025-01-21, 39, ETH-803, 20, 533.7 
2025-02-05, 63, UWH-552, 33, 404.82 
2025-03-23, 77, JTD-548, None, 135.31 
2025-01-24, 42, MZQ-988, 11, 972.57 
2025-03-11, 7, PXO-898, 45, 937.03 
2025-01-14, 27, YAF-569, 23, 708.21 
2025-02-24, 82, BCT-682, 27, 681.08 
2025-01-02, 70, NXG-944, 33, 188.88 
2025-01-18, 94, LRX-295, 29, 104.9 
, 67, YFE-379, 8, None 
2025-01-14, 88, UBS-449, 41, 313.44 
2025-02-21, 32, AGZ-267, , 338.52 
None, 12, EZP-959, 3, 396.19 
2025-03-27, 13, FGI-232, 39, 801.94 
2025-01-17, 5, BNH-224, QUANTITY_ERROR, 359.33 
2025-02-19, 78, WUL-285, 40, 407.0 
2025-02-19, 7, WYE-650, 40, 79.44 
2025-02-12, 79, PRODUCT_ERROR, 33, 255.92 
2025-01-09, 60, FSZ-604, 15,  
2025-02-11, 30, ZIU-625, 11, 424.32 
, 52, AOV-185, 2, 640.31 
2025-01-01, 71, DII-819, 49, 318.89 
2025-02-16, 15, LSF-802, 21, 37.42 
2025-03-11, 96, YGY-682, 3, 891.62 
2025-01-12, 49, None, 21, 160.33 
DATE_ERROR, 45, VYH-014, 3, 899.46 
2025-02-25, 79, SRW-771, 15, 941.17 
None, 29, ZZO-098, 43, 566.81 
2025-03-06, 96, PRODUCT_ERROR, 45, 720.08 
2025-03-22, 94, PIK-360, 14, 239.02 
2025-02-18, 87, MFM-168, 37, 898.77 
2025-02-15, 25, KPK-111, 5, None 
2025-02-14, 73, CPZ-694, 34, 941.08 
2025-01-30, , XJJ-288, 21, None 
2025-02-18, 3, PIH-383, 23, 903.3 
2025-02-08, None, IGV-047, 7, 708.02 
2025-02-08, 23, IAB-240, 26, 900.38 
2025-01-25, 73, HBO-582, 6, 635.48 
2025-03-09, 31, LQD-378, 24, 30.62 
2025-01-29, 41, LDG-609, 17, 974.01 
2025-02-19, 8, RIO-395, 42, 791.39 
2025-01-25, 21, YNT-782, 31, 484.75 
DATE_ERROR, 27, None, 38, 527.65 
2025-02-12, 53, XXI-162, 34, 60.38 
2025-01-26, 4, CSZ-541, 33, 559.37 
2025-02-07, 81, OQQ-603, None, 488.38 
None, 77, MBB-855, 15, None 
, 75, YJF-874, 10, 438.35 
2025-01-25, 33, , 10,  
None, 46, DAP-808, 21, 870.26 
2025-02-08, 78, LLC-415, 10, 956.46 
DATE_ERROR, 71, WII-689, 49, REVENUE_ERROR 
2025-01-20, 96, HGM-739, 38, 525.14 
2025-02-16, 57, BPM-553, 2, 125.28 
2025-01-14, 31, KBV-943, QUANTITY_ERROR, 915.23 
2025-03-26, 17, MMA-016, 19, 175.81 
2025-02-20, 4, KKZ-029, 10, 338.42 
2025-02-12, 36, ACY-329, 31, None 
2025-03-18, STORE_ERROR, PRODUCT_ERROR, 20, None 
2025-03-27, 32, NRS-377, 37, REVENUE_ERROR 
2025-01-13, 28, ARY-096, 9, None 
2025-01-10, 38, QQL-897, 43, 800.85 
2025-02-13, 5, DNB-085, 28, 613.46 
2025-01-13, 93, QJJ-016, 9, 29.91 
2025-03-11, 40, PGB-772, 16, 501.85 
None, 32, DHZ-536, 39, 529.03 
2025-02-03, 98, OCT-353, 25, 539.29 
DATE_ERROR, 25, THV-882, , 513.48 
2025-02-01, 93, OAU-699, 14, 841.68 
2025-02-05, 11, TKK-535, 22, 508.46 
