Date, Store_ID, Product_ID, Quantity_Sold, Revenue 
2025-03-23, 75, MAE-727, 45, 683.94 
2025-03-26, 51, EMB-950, 29, REVENUE_ERROR 
2025-03-13, 56, , 2, 591.93 
2025-01-11, 38, HQC-396, None, 518.03 
2025-03-02, 80, TKC-642, 8, 325.5 
2025-02-21, 6, TRG-168, 14, 814.45 
2025-01-09, 34, WPJ-279, 45, 249.49 
2025-02-28, 99, DGQ-664, 33, 379.44 
2025-01-21, 89, TKO-601, 48, 743.79 
None, 36, QAK-131, 41, 939.1 
2025-03-10, STORE_ERROR, IND-737, 10, None 
2025-02-25, 99, GLY-493, 34, 372.81 
DATE_ERROR, STORE_ERROR, OIN-406, 14, 673.18 
2025-01-29, 42, ZBS-536, 18, 900.02 
2025-01-13, 66, XXN-591, 43, 590.04 
2025-03-16, 35, YQE-003, 29, 995.0 
2025-01-09, STORE_ERROR, QWU-222, 5, 587.64 
2025-03-13, , DZB-075, 14, 155.76 
2025-02-27, 65, HTG-313, 43, 344.09 
2025-02-23, 47, YJW-559, 42, 482.84 
2025-01-01, 89, , 38, None 
2025-02-22, 39, KGT-128, 40,  
2025-02-17, STORE_ERROR, DBW-163, 13, 916.44 
2025-03-22, 18, BRZ-497, 3, 697.73 
2025-02-27, 93, JPH-468, , 320.18 
2025-01-12, 95, PRODUCT_ERROR, 25, 551.61 
2025-01-20, 28, UTB-053, 45, 916.26 
2025-01-24, 19, PYU-742, 26, 985.5 
DATE_ERROR, 32, WMB-201, 27, 901.13 
2025-03-18, 36, ATO-899, 40, 391.09 
2025-03-14, 100, PRODUCT_ERROR, 47, 504.86 
2025-01-26, 56, FWQ-876, 1, 620.89 
2025-03-28, 71, JJR-993, 28, REVENUE_ERROR 
DATE_ERROR, 13, , 24, None 
2025-02-06, 60, ZNO-150, 43, 198.69 
2025-01-23, 58, KQY-659, 17, None 
2025-01-22, None, EWM-650, None, 524.26 
2025-01-31, 33, DDK-820, 29, 391.42 
2025-02-20, 77, RTI-602, 32, 151.49 
2025-03-22, 76, DCH-415, 16, 379.15 
2025-01-05, 7, ITW-599, 36,  
2025-02-15, 75, KWF-784, None, 249.33 
2025-02-03, 59, OAQ-113, 29, None 
2025-03-13, 43, MPX-115, 6, REVENUE_ERROR 
2025-03-23, STORE_ERROR, IUF-567, 27, 709.11 
2025-02-11, 49, JTV-439, 49, 664.95 
None, 10, GSH-620, 13, 442.15 
2025-01-11, 77, VBA-546, 50, 15.44 
2025-01-12, 12, JJI-465, 1, 409.66 
2025-02-26, STORE_ERROR, , 2, 682.55 
2025-01-31, 58, VXJ-976, 47, 559.39 
2025-03-27, 31, NEO-380, 4, 257.2 
2025-01-11, 8, DAN-057, 15, 965.45 
2025-03-02, 51, QMN-937, 36, 198.14 
2025-02-03, 72, SUU-308, 40, 915.32 
2025-01-19, 50, XDA-962, 41, 394.23 
2025-03-20, 28, UME-895, 27, 65.77 
2025-01-20, , LAA-691, 31, REVENUE_ERROR 
2025-03-19, 66, LHI-929, 36, 957.55 
2025-01-21, 32, JTA-311, 24, 447.67 
, 55, YLS-688, QUANTITY_ERROR, 530.3 
2025-02-28, 43, LBN-545, 11, 74.76 
2025-03-28, 39, MNZ-737, None, 967.18 
2025-03-23, 21, DEG-584, 30, 861.04 
2025-01-22, 26, JNK-654, 1, 376.66 
2025-03-08, 40, JAK-775, 13, 494.19 
2025-03-15, 31, UFC-604, 29, 979.1 
2025-03-17, 91, BLR-491, 22, 720.84 
2025-03-12, 25, JUK-653, 48, REVENUE_ERROR 
2025-03-11, 16, SSK-740, 29, 863.01 
2025-03-07, 81, None, 49, 182.27 
2025-02-25, 65, POX-091, 50, REVENUE_ERROR 
2025-01-22, 28, XYU-714, 48, 455.31 
2025-03-11, 15, IZZ-338, 19, 762.37 
2025-02-14, 8, LEA-568, 42, 671.92 
None, , UYB-471, 35, None 
DATE_ERROR, 5, JMG-360, 49, REVENUE_ERROR 
2025-01-02, 80, RJW-949, 21, 133.48 
None, 11, OGQ-917, 27, 921.55 
2025-02-22, 41, YPQ-874, 26, 950.07 
2025-01-29, 3, None, 38, 814.82 
2025-01-06, 32, OJW-768, 34, 40.77 
DATE_ERROR, STORE_ERROR, XGB-444, 17,  
2025-03-05, 96, OCR-210, 7, REVENUE_ERROR 
2025-03-19, 88, NXR-040, 31, 330.9 
2025-02-20, 93, TZB-327, 22, 481.93 
2025-03-24, 4, JXJ-876, 25, 158.43 
None, 99, KDV-499, 22, 23.15 
2025-03-17, STORE_ERROR, NEU-393, 13, 655.24 
2025-01-13, 84, PRODUCT_ERROR, 44, 615.61 
DATE_ERROR, 19, NQT-903, 49, 260.7 
2025-02-18, 20, AEY-016, 2, 431.37 
2025-03-15, 15, QKG-239, 39, 590.17 
2025-03-08, 40, CTS-498, 16, 109.0 
2025-03-06, 99, ZPW-279, 28, 401.82 
2025-02-11, 55, None, 18, 44.67 
2025-01-27, 89, CHS-655, 45, None 
2025-03-05, 79, PVV-688, 33, 986.47 
2025-02-18, 14, UDL-597, 20, 868.13 
DATE_ERROR, 89, MWM-520, 36, 665.88 
DATE_ERROR, 15, LAX-271, 26, 320.42 
2025-01-25, 52, ZVV-378, None, 767.03 
DATE_ERROR, 96, RJO-808, 2, 872.19 
DATE_ERROR, 68, LJR-673, 29, REVENUE_ERROR 
2025-03-02, 72, CFJ-499, None, 115.68 
2025-02-21, 6, QTH-192, 50, 363.9 
2025-03-24, , YHK-197, 20, 881.82 
2025-01-12, 49, PIS-568, 24, 80.73 
DATE_ERROR, 40, IPI-897, 39, 803.65 
2025-01-26, 94, DGC-360, 12, 987.22 
2025-01-13, None, EWE-138, 3, 519.59 
2025-02-06, , LKQ-415, 5, 251.54 
2025-02-17, 38, GOQ-748, 27, 139.0 
2025-01-05, 31, DIW-134, 43, 181.64 
2025-02-16, 82, , 49, 907.43 
2025-01-17, , EIA-516, 2, 606.64 
2025-03-29, 49, QOD-231, 23, 598.25 
2025-03-25, 8, EVP-559, QUANTITY_ERROR, None 
2025-03-06, 58, TSB-162, 28, None 
2025-03-03, 39, HMD-823, , None 
2025-03-06, 43, None, QUANTITY_ERROR, 16.9 
2025-01-03, 81, SVX-321, 43, 214.86 
2025-01-01, STORE_ERROR, PRODUCT_ERROR, None, 873.63 
2025-02-05, 50, ASX-348, 35, 594.61 
2025-03-03, 32, PNI-143, None, 130.31 
2025-02-11, 1, QDB-717, None, 763.29 
2025-01-20, 84, NYM-639, 34, 795.51 
2025-01-20, 89, KEQ-371, 46, 868.02 
2025-02-06, 78, NQA-234, 12, 937.75 
2025-02-18, 96, KNU-445, 10, 932.62 
DATE_ERROR, 67, OGU-464, None, 771.79 
2025-02-07, 46, UEM-627, 15, 815.11 
2025-02-01, 42, MBA-977, 15, 352.53 
, 39, None, 26, 43.38 
2025-01-30, 18, ZCP-096, 44, 756.83 
2025-01-01, 33, TDG-145, QUANTITY_ERROR, 791.76 
2025-02-24, None, UMQ-427, 26, 460.56 
2025-02-13, 87, AUU-322, , 789.58 
2025-02-11, 56, BKT-680, 23, 30.28 
2025-03-16, 60, CBE-602, 38, 314.72 
2025-03-08, 72, UOT-272, 17, 959.12 
2025-03-10, 83, VIP-902, 12,  
2025-01-28, 56, MGX-335, 30, 66.93 
2025-02-24, None, INQ-695, 48, 940.18 
, 89, FWD-637, 10, 415.37 
2025-03-06, 40, PRODUCT_ERROR, 4, 982.89 
2025-02-22, 67, MHO-686, 24, 514.5 
2025-03-13, 60, HKR-242, 11, 151.16 
2025-02-03, 60, IZS-589, 43, 88.18 
2025-03-29, STORE_ERROR, FFK-866, 46, 261.84 
2025-01-25, 38, UKW-005, None, 946.04 
, 70, CGG-486, 22, 634.48 
2025-01-15, 64, MNY-740, 4, 445.25 
None, 79, GRD-231, 33, 418.8 
None, 5, KQB-895, 30, 305.56 
2025-03-11, 69, TIJ-135, 38, 554.07 
2025-02-25, 65, XRL-416, 28, 407.22 
2025-03-10, 16, OAG-960, 36, 766.83 
2025-02-17, 37, SNZ-693, QUANTITY_ERROR, 439.58 
None, 71, JCZ-421, None,  
2025-03-03, 97, EQM-429, 38, 29.01 
DATE_ERROR, STORE_ERROR, QTF-415, 7, 946.3 
2025-03-27, 63, YNV-042, 33, 96.39 
2025-01-01, 100, LFR-162, None, 247.62 
2025-01-01, 23, QLH-204, 46, 144.27 
2025-02-03, None, PGE-598, 40, 287.96 
2025-03-10, 3, WAK-163, 46, 786.01 
2025-01-26, 29, GAE-394, 1, 392.33 
2025-01-05, 6, FHU-263, 37, 746.8 
DATE_ERROR, 74, TVZ-961, 2, 818.86 
2025-01-10, 96, TAM-274, None, 102.94 
2025-02-17, 80, TEF-195, 17, 338.85 
2025-02-22, None, ZPY-592, 24, 50.41 
2025-02-10, 9, BBR-786, 14, None 
2025-02-20, 46, JMT-747, 36, 556.54 
DATE_ERROR, STORE_ERROR, DVF-778, 15, None 
2025-02-27, 11, XUF-591, 30, 228.69 
2025-03-22, 64, ZTF-800, 1, 346.02 
2025-02-02, 60, FWN-565, 33, 137.75 
2025-01-12, None, HXI-046, QUANTITY_ERROR, 207.65 
2025-01-18, None, ILN-084, 48, 201.75 
None, 2, VXE-264, 42, 162.96 
2025-02-19, None, NFV-102, 15, 319.58 
2025-01-31, 18, ZRT-586, 44, 76.17 
2025-03-16, 17, KDV-776, 8, 820.03 
None, 42, None, 24, 529.63 
2025-02-04, 47, AXV-197, 23, 823.17 
2025-01-05, 32, ZYY-953, 16, 292.34 
2025-03-17, 50, IUR-203, 24, 536.52 
2025-01-25, , CJQ-142, 3, 719.52 
None, 8, HHA-079, 43, None 
2025-03-05, 58, VGU-440, 13, 809.28 
2025-03-07, 42, UJN-949, 49, 218.25 
2025-01-10, 40, BUA-300, 17, 765.69 
None, 30, HIR-135, 19, REVENUE_ERROR 
2025-02-01, 8, PRODUCT_ERROR, 4, 19.9 
DATE_ERROR, 73, OVG-003, 16, 141.69 
2025-01-14, 53, IVI-790, QUANTITY_ERROR, 546.99 
2025-02-27, 16, NSS-445, 20, 658.53 
2025-01-22, 75, TZU-943, 5, 477.73 
2025-01-15, STORE_ERROR, TFK-111, 26, REVENUE_ERROR 
2025-01-25, 47, ANN-260, 43, None 
DATE_ERROR, 14, GRY-717, 33, 688.28 
2025-03-24, 42, WLQ-825, 36, 85.82 
2025-01-06, 31, JMG-992, QUANTITY_ERROR, 12.01 
DATE_ERROR, 65, CRX-679, 30, REVENUE_ERROR 
2025-01-01, 100, VUX-259, 24, 314.04 
2025-03-13, 63, JCX-351, 20, 75.14 
2025-01-26, 34, XBO-094, 15, 778.01 
2025-01-01, 57, None, 3, 932.71 
2025-01-17, 40, FBP-027, , 367.64 
2025-03-26, 39, GBG-287, 43, 156.72 
2025-02-26, 25, RDV-215, 38, 635.84 
2025-01-21, 7, ZTY-539, QUANTITY_ERROR, 109.59 
2025-02-10, 30, XQW-993, QUANTITY_ERROR, 775.93 
2025-01-18, None, XWW-337, 39, 635.94 
2025-02-10, 59, PBC-109, 10, 611.89 
None, 33, BPG-070, 41, None 
2025-01-30, 68, YEO-280, 46, 131.07 
2025-01-05, None, HOH-495, 36, 866.25 
2025-03-03, 24, SAD-778, 40, 228.08 
2025-03-10, 82, VIT-113, 7, 762.7 
2025-03-28, 75, JPK-731, 2, 943.23 
DATE_ERROR, 95, PRODUCT_ERROR, 46, 994.35 
2025-03-19, None, SCO-461, , 641.63 
2025-01-30, None, DPB-935, 49, 380.55 
2025-03-27, 62, QEG-501, 47, 83.75 
2025-03-06, 72, SFI-837, 44, 838.61 
2025-02-23, 92, WLK-297, 28, 536.33 
2025-03-13, 2, MQE-376, 26, 665.42 
2025-02-19, 25, BAF-391, 34, 525.73 
2025-01-27, 80, PZZ-770, 28, 428.24 
2025-01-23, 87, XBX-895, 3, 121.21 
2025-02-17, 54, AMN-481, 23, 448.48 
2025-01-05, 41, XTK-867, 10, 278.95 
2025-01-09, 80, UZN-658, 40, 646.4 
2025-02-08, 4, POI-197, 11, REVENUE_ERROR 
2025-01-15, 74, JRI-661, 30, 328.44 
2025-01-20, 1, PIT-493, 18, 712.5 
2025-01-21, 18, QUP-375, 14, 305.55 
2025-02-19, 15, CJE-405, 19, 542.38 
2025-01-06, 11, HEY-809, 21,  
2025-02-20, STORE_ERROR, XEP-702, 39, 415.75 
2025-03-05, 64, PRODUCT_ERROR, 43, 779.32 
2025-02-26, 7, NEW-869, 21, 563.45 
2025-01-12, 95, WKZ-236, QUANTITY_ERROR, 526.56 
2025-01-10, 52, CHT-825, 45, 258.07 
2025-03-03, None, DPH-600, 40, 201.19 
2025-01-23, 50, VKI-131, 32, 538.36 
2025-03-23, 99, BZO-721, 20, 732.51 
DATE_ERROR, 71, SRX-418, 46, 788.32 
2025-03-10, 58, WBV-508, 12, 68.32 
2025-02-09, None, WRN-169, 22, 397.62 
DATE_ERROR, 37, XMD-752, QUANTITY_ERROR, 255.55 
DATE_ERROR, None, RXD-368, None,  
2025-02-21, 13, PCK-886, 21, 189.96 
2025-03-09, None, EQC-582, None, 720.97 
2025-02-12, 34, YYA-593, 46, 35.0 
2025-03-01, 54, MPA-245, 47, REVENUE_ERROR 
2025-03-23, 72, DNQ-390, 31, 54.7 
2025-02-18, 76, NQM-074, 12, 658.43 
2025-02-10, 3, NFQ-327, 25, 953.75 
2025-02-16, None, HCB-408, 1, 946.44 
2025-02-07, 47, GQW-598, 1, 330.19 
2025-03-15, 34, XVL-679, 7, 476.21 
2025-01-02, 57, DGU-434, 6, 740.35 
None, 7, JFN-773, 18, 675.95 
2025-01-14, 83, QSA-902, 31, 234.23 
2025-02-04, 35, AKU-571, 21, 315.52 
2025-01-03, 36, AAR-738, 15, 975.19 
DATE_ERROR, 86, GDA-702, 13, None 
2025-02-27, 2, YOU-190, 39, 778.36 
2025-01-11, 59, None, 8, 84.47 
2025-03-25, 63, VAE-302, , 270.35 
2025-02-05, 60, KWO-330, 1, 55.16 
2025-01-12, 15, SQH-091, 12, 303.32 
2025-03-21, None, TGM-287, 1, 535.88 
2025-01-18, 59, HIB-168, 32, 188.6 
, 23, XWI-380, 35, 968.82 
DATE_ERROR, 66, JOZ-706, 14, 851.34 
2025-03-19, 18, PRODUCT_ERROR, 3, 840.8 
2025-01-19, 49, APN-369, 8, 729.11 
2025-03-11, , WUU-723, 18, 422.9 
2025-02-04, 41, GYH-939, 47, 278.31 
2025-03-17, 69, WHX-097, QUANTITY_ERROR, 281.79 
2025-01-23, 82, MJC-210, 32, REVENUE_ERROR 
2025-01-01, 82, SYC-688, 45, 202.42 
2025-01-05, 100, FLD-371, 30, 288.78 
2025-01-16, 67, DNW-342, 36, 293.42 
2025-02-24, 71, KSC-008, 20, 320.19 
2025-01-15, 61, WPA-201, 49, 903.09 
2025-01-27, 10, GJA-026, 42, 428.55 
2025-03-29, STORE_ERROR, URI-561, QUANTITY_ERROR, 122.24 
2025-01-31, 100, KBP-726, 17, 570.58 
2025-03-23, 43, WSM-226, 24, 591.24 
2025-01-01, 98, WHY-319, 26, 254.39 
2025-02-09, 62, GKK-793, 34, 866.24 
2025-02-21, 19, UJZ-988, 4, 483.86 
2025-01-19, 77, None, 45, 31.12 
2025-01-13, 80, WBC-307, 21, 889.89 
2025-02-21, 73, PIU-317, 23, 956.99 
2025-03-17, 60, PRODUCT_ERROR, None, 960.58 
2025-03-13, 95, QSC-345, None, 650.4 
2025-03-22, 53, HQZ-205, 25, 843.45 
2025-02-17, 58, WRG-952, 14, 235.8 
DATE_ERROR, 65, None, 35, 806.27 
None, 87, BZV-130, None, None 
2025-03-07, 60, GLK-605, 20, 656.23 
2025-01-04, 96, ACL-224, 26, 175.14 
2025-01-27, 46, TKG-598, QUANTITY_ERROR, 566.84 
2025-01-03, 32, IHP-442, 37, 131.87 
2025-01-11, STORE_ERROR, OMG-699, 11, 540.75 
2025-03-03, 10, None, 26, REVENUE_ERROR 
2025-01-17, 47, GLI-176, 10, 72.6 
2025-03-23, 88, RWK-201, 36, 86.74 
2025-01-11, 45, PRODUCT_ERROR, 6, 779.58 
2025-03-02, 1, BDC-367, 45, 323.6 
2025-03-06, 14, , 27, 549.46 
2025-02-06, 76, HES-606, 30, 271.82 
2025-02-06, 66, PRODUCT_ERROR, 19, 254.55 
2025-02-27, 23, MUJ-718, 48, 965.63 
2025-03-25, None, PRODUCT_ERROR, 29, 497.21 
2025-01-28, 76, PRODUCT_ERROR, 41, 405.11 
2025-01-27, 44, YOA-237, 24, 380.17 
2025-03-16, 40, PRODUCT_ERROR, 48, 36.33 
2025-01-30, 77, NSA-439, , 404.31 
2025-02-16, 53, WWI-571, 1, 563.98 
2025-01-13, 49, ZWO-711, 13, 252.66 
2025-01-30, 79, CAI-733, 10, 347.01 
None, 99, QMC-709, 11, 139.5 
2025-02-15, 24, None, 40, 711.57 
2025-01-31, 97, CMY-440, 2, 776.28 
2025-03-03, 13, OYY-171, 30, 290.49 
2025-02-26, 72, MKH-512, None, 939.15 
2025-01-06, 90, ERD-518, 4, 221.25 
2025-01-02, 22, BOF-462, 31, 808.84 
2025-02-15, 58, ZDK-720, None, 875.56 
2025-02-07, 32, FEU-277, 2, 967.75 
2025-03-07, 75, XTS-024, 49, 607.59 
2025-02-16, 27, MKG-449, 6, 761.15 
2025-02-26, 91, THW-455, QUANTITY_ERROR, 518.3 
2025-01-18, 48, FCC-524, QUANTITY_ERROR, 222.59 
2025-01-22, 55, TWQ-159, 17, 143.78 
2025-01-22, STORE_ERROR, ABL-334, 4, 771.9 
2025-03-15, 23, , 48, 664.67 
2025-03-11, STORE_ERROR, VDG-114, QUANTITY_ERROR, 625.45 
2025-01-29, 49, QQM-566, 30, 529.53 
2025-01-21, 60, MLA-706, 16, 392.78 
2025-03-29, 83, WLX-539, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-12, 63, CBN-909, , 405.47 
2025-01-05, 4, UAA-088, QUANTITY_ERROR,  
2025-02-20, 66, AQV-583, None, 626.24 
2025-03-02, 59, MOC-107, 17, 930.38 
2025-03-17, 27, SMZ-814, 46, REVENUE_ERROR 
2025-01-30, 97, CNV-076, 19, 155.13 
2025-03-21, 45, PAZ-409, 44, 809.99 
2025-02-25, 91, KTN-480, 26, 814.8 
2025-01-19, 75, PRODUCT_ERROR, 21, 644.98 
2025-03-12, , PRODUCT_ERROR, 50, None 
2025-03-01, 27, CFM-828, 29, 91.94 
None, 63, BBY-347, 26, REVENUE_ERROR 
2025-02-04, 55, BUE-931, 12, 939.12 
2025-01-10, 10, TJJ-894, 6, None 
2025-03-12, 1, NTS-208, 45, 906.53 
2025-01-18, 22, GPN-840, 21, 407.43 
2025-02-08, 63, PQL-952, 6, 95.51 
2025-03-06, 31, QZW-210, 6, 848.42 
2025-01-26, 23, LHI-145, 1, None 
, 36, JAJ-819, 6, None 
2025-02-12, 61, XCR-648, 14, None 
2025-03-04, 80, , 6, 546.87 
2025-02-20, 49, NTV-194, 27, 518.95 
2025-01-05, , GVP-778, 43, 673.88 
2025-01-17, 75, None, 30, 156.73 
2025-03-17, 2, KZQ-115, 9, 890.85 
2025-03-07, None, DMG-131, 47, 320.1 
2025-03-16, 56, ALL-997, 44, REVENUE_ERROR 
2025-03-04, None, PFT-074, 34, 667.24 
2025-01-20, 31, KPU-773, 35, 448.79 
2025-03-21, 44, IYQ-840, 41, 864.87 
2025-03-09, 66, LXS-552, 44, 443.9 
2025-01-03, 74, MJD-921, 18, 348.08 
2025-01-28, 16, DMJ-543, 35, 432.72 
None, STORE_ERROR, JWA-739, 26, 662.71 
2025-01-30, 52, XNU-029, 8, 755.91 
2025-02-01, 46, None, 41, 418.83 
2025-01-09, 72, PRODUCT_ERROR, 13, 580.21 
2025-03-22, 77, DHV-352, 19, 83.51 
2025-01-12, 1, QNX-982, 3, 707.11 
2025-02-27, 30, EUP-612, None, None 
None, 76, INO-625, 15, 48.45 
2025-03-11, 34, EEF-428, 2, 879.68 
DATE_ERROR, 44, RFC-758, 24, 142.49 
2025-02-04, 83, PRODUCT_ERROR, 11, 64.17 
2025-01-18, 87, None, 8, 106.21 
2025-02-24, 76, OUB-821, 49, 532.11 
2025-01-08, 93, EXP-855, 1, 503.47 
2025-03-14, None, TPX-025, 19, 257.53 
2025-03-07, 22, XLA-330, 37, 890.38 
2025-03-22, STORE_ERROR, KVB-701, 44, 951.38 
2025-01-09, 37, AQW-478, 33, 404.27 
2025-01-11, 51, PMD-827, , 474.62 
, 84, ZHM-670, 18, 553.41 
2025-01-24, 63, RYX-486, 29, 162.35 
2025-02-20, STORE_ERROR, SNQ-749, 3, 386.64 
2025-01-30, 22, QWB-559, 34, 312.96 
2025-02-05, 24, KDI-584, 9, 847.99 
None, 33, PCU-134, 49, 20.86 
2025-01-31, 37, PRODUCT_ERROR, 38, 51.98 
2025-01-11, 9, JOW-358, 42, 297.37 
2025-03-23, 43, JLE-524, 42, 334.08 
2025-03-10, 18, None, 6, 286.15 
2025-02-01, 90, OET-854, 12, 118.58 
2025-02-27, 14, YXH-846, 3, None 
2025-01-26, 68, TAK-297, 4, 184.34 
2025-02-25, 55, CZW-217, 31, 416.09 
2025-03-17, 55, JFU-939, 50, 177.06 
2025-03-03, 48, XUX-189, 3, None 
2025-01-16, 53, XFQ-511, 17, 688.61 
2025-02-19, STORE_ERROR, GAV-723, QUANTITY_ERROR, 993.56 
2025-02-21, 71, IRL-407, 43, 601.42 
2025-02-26, 96, OQT-841, 10, 390.84 
2025-03-08, 99, KYP-560, 45, 90.88 
2025-01-12, 86, IPM-214, QUANTITY_ERROR, 809.5 
2025-03-18, 63, COC-967, QUANTITY_ERROR, 939.09 
2025-03-20, 16, None, 27, 56.34 
2025-03-24, 66, JYQ-681, None, 283.03 
, 78, CQB-955, 41, 758.58 
2025-03-06, 29, PRODUCT_ERROR, 39, 726.31 
2025-01-29, 37, LHV-654, None, 190.47 
2025-01-24, 51, AVI-418, 16, 16.25 
2025-02-07, 45, RJR-641, 28, 462.87 
2025-01-23, None, MPH-555, 49, 866.96 
2025-01-05, 24, CVL-200, 48, 972.53 
2025-03-17, 76, SPU-450, 40, 230.16 
2025-03-13, 57, EQM-988, 16, None 
2025-03-13, 11, PRODUCT_ERROR, 38, 354.71 
2025-03-24, 44, SEQ-430, 7, 358.99 
DATE_ERROR, 48, IAB-387, 47, 380.94 
2025-01-15, 17, IOR-531, 20, REVENUE_ERROR 
2025-01-23, 20, OPO-799, 36, 410.08 
2025-01-29, 1, NVN-943, 15, 894.84 
2025-03-25, 29, YVC-285, None, 900.55 
2025-03-18, 53, RGI-528, 10, None 
2025-03-04, 91, TCR-874, 46, 960.86 
2025-01-20, 3, PRODUCT_ERROR, 39, 337.96 
None, 63, BEJ-204, 14, 403.29 
2025-01-05, 26, None, 10, REVENUE_ERROR 
2025-03-08, 81, PPJ-468, 6, 277.84 
2025-03-11, 35, KSD-536, 12, 906.55 
2025-01-29, 69, MYK-892, 27, 452.48 
2025-02-20, 1, PRODUCT_ERROR, 2, 761.83 
2025-03-06, 77, OJK-592, 40, 939.97 
2025-01-24, 74, EMF-403, 32, 724.21 
, 80, APC-777, 35, 480.43 
2025-01-29, 52, LLP-212, 44, 144.04 
2025-03-03, 24, ZAK-597, 6, None 
2025-02-23, 36, VJJ-799, 42, 975.78 
2025-03-18, 27, XVN-084, 28, 500.75 
2025-03-14, 74, PRODUCT_ERROR, 47, 613.29 
2025-01-26, 59, EYB-753, 25, 88.24 
2025-01-18, 99, TXL-894, 11, 863.71 
2025-02-24, 42, FRT-957, 16, 478.36 
2025-03-09, 16, XMW-471, 18, 704.94 
, 46, FQE-766, 6, 770.51 
2025-02-16, 92, HPX-404, None, 412.32 
2025-02-04, 10, PRODUCT_ERROR, 22, 304.06 
, 93, DGC-866, 45, 685.23 
2025-02-16, 17, UEB-627, 32, None 
2025-02-16, 93, TAY-763, 12, REVENUE_ERROR 
2025-03-25, 88, USY-424, 9, 723.32 
2025-01-08, None, NBE-270, 7, 962.59 
2025-01-29, STORE_ERROR, RWU-574, 5, 669.48 
None, None, BHI-077, 11, 715.02 
2025-01-06, STORE_ERROR, GUI-840, 7, 300.89 
None, 46, LSE-162, 15, 307.93 
None, 7, LUX-860, 22, 562.86 
2025-03-20, , ITV-332, 38, 536.34 
2025-03-29, 72, TBC-638, 22, None 
2025-01-16, 59, SPG-740, 11, 651.56 
2025-01-19, 57, AKU-103, QUANTITY_ERROR, 257.96 
2025-01-26, 63, QRG-767, None, 747.52 
2025-02-25, 15, EKF-932, 48, 188.87 
2025-02-03, 21, OMF-443, 29, 306.9 
2025-03-15, 55, GCL-183, 2, 684.18 
2025-02-06, 78, JIQ-237, 35, 722.3 
2025-01-08, 71, PRODUCT_ERROR, 36, 241.55 
2025-02-05, 11, OOH-483, 46, 68.32 
2025-02-18, 66, VCH-614, 15, 555.07 
2025-03-10, , None, 49, 397.6 
2025-02-16, 95, PRY-937, , 774.97 
2025-03-21, 64, KAL-381, 2, 42.88 
2025-02-25, 40, IIP-897, 14, 165.99 
2025-03-13, , NLN-464, 3, 321.51 
2025-01-18, 75, LOJ-270, 2, 358.01 
2025-01-18, 93, GNR-334, 30, 498.66 
2025-02-18, STORE_ERROR, ZVF-525, 2, 135.96 
None, None, IQU-615, 49, 319.59 
2025-02-15, 77, DVI-346, 20, 260.1 
2025-01-31, 53, WTI-882, 5, 952.9 
2025-01-14, , CTI-753, 14, 454.89 
None, 31, HYK-247, 9, 17.66 
2025-01-01, 78, KRK-438, QUANTITY_ERROR, 640.62 
2025-02-24, 72, HGQ-911, 13, 350.44 
2025-01-22, 40, PEY-351, 28, 786.58 
2025-03-09, 80, CGV-681, 38, 874.67 
2025-02-24, 99, EXE-328, 36, None 
2025-01-07, 26, CKD-427, 19, 936.67 
, 49, BWS-063, 50, 167.45 
None, 10, BIY-366, 45, 380.71 
2025-01-28, 2, YRU-919, 24, 682.74 
2025-02-04, 47, PRODUCT_ERROR, 24, 795.14 
2025-01-09, None, EJO-871, 21, 285.53 
2025-02-24, 28, MDH-609, 30, 366.59 
2025-02-20, 12, CQJ-986, 20, 817.07 
2025-02-17, 98, SKE-527, 9, 799.78 
2025-02-21, 6, UTS-824, 22, None 
2025-03-05, 93, PRODUCT_ERROR, 13, None 
2025-02-27, 80, PRODUCT_ERROR, 19, 812.12 
2025-02-07, 60, BNP-124, 28, 532.43 
2025-03-23, 21, PBY-850, 20, None 
DATE_ERROR, STORE_ERROR, VYP-441, 26, 300.73 
None, 70, CBI-879, 30, 665.9 
2025-03-21, 87, JJH-569, 23, 136.05 
2025-01-27, STORE_ERROR, WFJ-926, 20, 919.7 
2025-02-07, 20, GQH-459, 22, 767.6 
2025-02-21, STORE_ERROR, RXI-559, 26, 435.98 
DATE_ERROR, 32, IDL-223, 11, 257.74 
2025-01-27, 28, UVZ-641, 9, 129.38 
2025-03-16, 89, XJK-892, 49, 612.11 
2025-03-10, 48, IAX-902, 20, 738.44 
2025-03-25, 53, IEB-577, 40,  
2025-03-14, 6, UNP-479, 48, 48.79 
2025-03-13, None, STU-352, 50, 126.99 
DATE_ERROR, 29, VUY-940, 26, 644.18 
, 34, GXN-179, 32, 833.47 
2025-03-28, 63, XHW-178, 46, 866.3 
2025-03-14, 56, MYK-863, None, 616.16 
None, 68, SQW-780, 14, 537.76 
2025-01-15, 1, OTP-464, 9, 610.97 
2025-01-12, 8, PRODUCT_ERROR, 16, 567.48 
2025-02-08, 43, XUQ-788, 1, 576.31 
2025-02-14, 30, JAZ-003, 2, 997.79 
2025-02-15, 45, GWE-414, QUANTITY_ERROR, 445.49 
2025-01-07, 84, UBB-030, 15, 623.87 
2025-02-16, 29, PRODUCT_ERROR, 35, 449.17 
2025-01-17, 85, WRA-548, 5,  
2025-02-28, 89, UXM-426, 22, 13.07 
